loss,kl,elbo,alpha
1514.0403,335.71307,1516.726,0.008
833.3616,340.6329,836.0866,0.008
1266.0583,363.19437,1268.9639,0.008
887.14276,351.69754,889.95636,0.008
1224.6055,345.16824,1227.3668,0.008
996.1222,334.18808,998.7957,0.008
1578.4504,392.52112,1581.5906,0.008
933.739,325.21558,936.34076,0.008
1389.4562,348.82562,1392.2468,0.008
863.5487,345.36414,866.31165,0.008
1099.9851,307.47476,1102.445,0.008
1717.2158,362.5348,1720.1161,0.008
692.98584,330.76978,695.632,0.008
986.4061,324.25034,989.0001,0.008
1753.371,357.69592,1756.2325,0.008
957.1614,309.49628,959.6373,0.008
705.22253,321.8239,707.7971,0.008
1247.8325,328.2203,1250.4583,0.008
1292.3419,363.67657,1295.2513,0.008
1159.4298,344.94473,1162.1893,0.008
1376.9348,359.52917,1379.811,0.008
546.46985,297.57617,548.85046,0.008
718.1905,317.29742,720.7289,0.008
1170.6471,360.6399,1173.5322,0.008
1584.4904,357.57947,1587.351,0.008
766.69135,357.523,769.5515,0.008
1461.9186,315.99527,1464.4465,0.008
750.0816,313.0848,752.5863,0.008
1526.4834,358.2457,1529.3494,0.008
1082.467,305.193,1084.9086,0.008
1802.1116,379.84146,1805.1503,0.008
1121.3766,323.3498,1123.9634,0.008
707.10974,323.6333,709.6988,0.008
1235.895,384.32642,1238.9696,0.008
1783.1406,350.81848,1785.9471,0.008
1190.8647,332.00793,1193.5208,0.008
764.65186,308.69345,767.1214,0.008
1062.0432,330.7004,1064.6888,0.008
1187.0923,340.6947,1189.8179,0.008
1556.5624,384.8942,1559.6415,0.008
968.1762,325.77795,970.7824,0.008
1617.3643,379.3841,1620.3993,0.008
910.8752,347.212,913.6529,0.008
1062.5114,314.12988,1065.0244,0.008
833.1133,272.79578,835.29565,0.008
1222.6696,342.28638,1225.4078,0.008
802.63574,334.0526,805.30817,0.008
1316.6995,333.08533,1319.3641,0.008
2480.0818,376.1275,2483.0908,0.008
340.13715,277.85883,342.36002,0.008
1225.4998,336.79962,1228.1942,0.008
1532.4883,360.216,1535.37,0.008
1251.1582,355.8374,1254.0049,0.008
1131.6951,336.92834,1134.3905,0.008
696.5407,289.25174,698.85474,0.008
944.05005,341.49057,946.782,0.008
701.2813,318.1222,703.8263,0.008
1069.9458,334.58936,1072.6226,0.008
818.8493,343.71802,821.59906,0.008
933.1527,343.72098,935.90247,0.008
854.12726,325.81293,856.73376,0.008
542.23663,305.74432,544.6826,0.008
1013.1574,320.0169,1015.7175,0.008
1332.5535,335.81342,1335.24,0.008
1243.6852,339.07007,1246.3977,0.008
451.0246,288.35895,453.33148,0.008
822.3195,330.53357,824.9638,0.008
1443.6921,332.41464,1446.3514,0.008
1563.4231,376.2175,1566.4329,0.008
1166.7072,336.84393,1169.4019,0.008
1167.6694,363.2475,1170.5754,0.008
624.9733,308.66913,627.4427,0.008
1215.9558,344.53192,1218.712,0.008
1053.0752,349.6599,1055.8724,0.008
1717.8702,348.923,1720.6616,0.008
862.8372,304.7329,865.2751,0.008
868.1443,333.2126,870.81,0.008
1293.819,304.31256,1296.2534,0.008
1626.302,323.87045,1628.893,0.008
714.2544,297.8622,716.63727,0.008
1314.6521,350.64917,1317.4573,0.008
850.0165,340.86737,852.7434,0.008
1631.5173,362.77844,1634.4196,0.008
1469.5602,410.52496,1472.8444,0.008
1521.2136,353.57816,1524.0422,0.008
806.7662,337.47705,809.466,0.008
803.22485,326.0252,805.83307,0.008
1099.7915,336.09576,1102.4802,0.008
989.8942,308.99066,992.36615,0.008
1071.5349,325.43442,1074.1384,0.008
1187.3528,314.27078,1189.867,0.008
1426.7317,313.37012,1429.2386,0.008
1049.3903,303.499,1051.8182,0.008
1475.7777,361.44473,1478.6693,0.008
577.82544,309.20593,580.2991,0.008
1062.3352,373.28537,1065.3215,0.008
1418.7537,366.17697,1421.6831,0.008
1725.421,343.94974,1728.1726,0.008
928.7743,292.56058,931.11475,0.008
955.27625,350.45105,958.07983,0.008
1383.0502,353.1605,1385.8755,0.008
1483.3923,351.53223,1486.2046,0.008
977.9391,319.54858,980.4955,0.008
1440.672,356.9481,1443.5276,0.008
1318.8784,356.3187,1321.729,0.008
800.5652,342.90335,803.3084,0.008
829.5543,276.87485,831.76935,0.008
1021.54694,345.96796,1024.3147,0.008
417.65002,292.27374,419.98822,0.008
656.991,340.9025,659.71826,0.008
870.3425,328.15533,872.9678,0.008
1003.7485,294.50616,1006.10455,0.008
1099.4052,339.8525,1102.124,0.008
1443.1562,301.5614,1445.5687,0.008
1103.6803,302.776,1106.1025,0.008
990.3578,303.42435,992.78516,0.008
1778.8043,358.66446,1781.6736,0.008
1213.8501,316.80927,1216.3845,0.008
1331.5178,325.36377,1334.1207,0.008
1268.2749,345.22812,1271.0367,0.008
932.78217,297.31305,935.16064,0.008
723.246,310.266,725.7281,0.008
1116.7837,318.66174,1119.333,0.008
1549.745,327.40494,1549.745,0.0
1153.8204,336.00934,1153.8348,4.2860969729440126e-05
613.1639,293.63626,613.189,8.572193945888025e-05
1002.42334,351.14474,1002.4685,0.00012858290918832038
1405.2603,376.72278,1405.3248,0.0001714438789177605
1062.179,334.88422,1062.2507,0.00021430484864720062
709.60657,333.8248,709.69244,0.00025716581837664077
1157.2655,396.19446,1157.3844,0.0003000267881060809
736.9969,337.72913,737.1127,0.000342887757835521
1127.09,366.157,1127.2312,0.0003857487275649612
1045.2571,375.69464,1045.4181,0.00042860969729440124
1196.6511,397.5426,1196.8385,0.0004714706670238414
878.8663,348.35876,879.0455,0.0005143316367532815
1330.4888,393.94867,1330.7083,0.0005571926064827217
1319.615,412.72595,1319.8627,0.0006000535762121618
1230.2391,370.22394,1230.4772,0.0006429145459416019
1047.7528,380.3381,1048.0137,0.000685775515671042
682.0019,358.24936,682.26294,0.0007286364854004821
2029.3928,395.28625,2029.6978,0.0007714974551299224
1011.2651,380.92584,1011.57526,0.0008143584248593624
1467.2139,408.7633,1467.5642,0.0008572193945888025
1192.7444,400.39886,1193.1047,0.0009000803643182427
1377.7941,409.94608,1378.1807,0.0009429413340476828
1376.7505,399.48706,1377.1443,0.0009858023037771228
842.57153,369.43005,842.95154,0.001028663273506563
1170.299,392.46613,1170.7195,0.001071524243236003
1783.3418,445.14627,1783.8379,0.0011143852129654433
1324.9031,386.8704,1325.3508,0.0011572461826948835
1217.126,375.42096,1217.5765,0.0012001071524243236
1034.7952,397.01645,1035.2887,0.0012429681221537636
774.9669,358.06387,775.4273,0.0012858290918832038
715.85913,363.12347,716.3416,0.0013286900616126438
959.6995,399.48462,960.24744,0.001371551031342084
848.79266,337.3039,849.2698,0.0014144120010715243
1329.3682,419.52985,1329.9795,0.0014572729708009643
590.8616,339.1493,591.37036,0.0015001339405304045
1269.9269,385.58444,1270.5219,0.0015429949102598447
1143.3427,397.49475,1143.973,0.0015858558799892845
1027.0614,403.8052,1027.7191,0.0016287168497187247
1604.9502,423.06635,1605.6573,0.001671577819448165
1355.0801,411.81454,1355.7861,0.001714438789177605
1236.7072,430.88263,1237.4644,0.0017572997589070452
1364.3945,430.5608,1365.1696,0.0018001607286364854
981.5575,377.73492,982.25366,0.0018430216983659254
433.90848,327.40527,434.52594,0.0018858826680953657
1392.7974,421.24176,1393.6099,0.0019287436378248057
478.96558,331.4612,479.61908,0.0019716046075542457
1167.9586,429.21933,1168.8232,0.0020144655772836857
763.751,408.9016,764.5922,0.002057326547013126
1111.3949,420.54843,1112.2781,0.002100187516742566
603.90173,356.0771,604.6648,0.002143048486472006
1117.2529,357.02707,1118.0333,0.0021859094562014466
1318.0347,410.08084,1318.9486,0.0022287704259308866
1654.0691,458.2693,1655.1101,0.0022716313956603266
842.83936,374.95264,843.70715,0.002314492365389767
1029.3972,403.89648,1030.3494,0.002357353335119207
838.8088,405.44318,839.7819,0.002400214304848647
1545.4642,474.0866,1546.6224,0.002443075274578087
1069.8367,419.79272,1070.8802,0.002485936244307527
771.0735,400.6914,772.08673,0.002528797214036967
597.6033,358.97095,598.5264,0.0025716581837664076
1225.8223,422.70563,1226.9275,0.0026145191534958476
1343.7528,400.97073,1344.8184,0.0026573801232252876
1428.6678,447.7778,1429.877,0.002700241092954728
876.1651,433.83252,877.35516,0.002743102062684168
1097.4692,426.04343,1098.6561,0.002785963032413608
928.25055,418.3717,929.434,0.0028288240021430485
1520.6537,438.8568,1521.914,0.0028716849718724885
2514.4648,520.6715,2515.9824,0.0029145459416019285
1081.3198,438.49512,1082.6166,0.002957406911331369
950.89545,419.44812,952.15393,0.003000267881060809
1446.3911,476.81577,1447.8422,0.003043128850790249
1139.0056,431.4388,1140.337,0.0030859898205196894
1566.2756,455.51743,1567.7009,0.003128850790249129
942.15814,419.58298,943.48895,0.003171711759978569
1063.4861,413.4308,1064.8151,0.0032145727297080095
807.5562,432.5226,808.96515,0.0032574336994374495
710.70435,370.84506,711.9282,0.0033002946691668895
998.1826,424.80368,999.6028,0.00334315563889633
387.8852,412.20953,389.28094,0.00338601660862577
1360.8522,432.23486,1362.3342,0.00342887757835521
1024.6876,452.93668,1026.2601,0.0034717385480846504
951.7259,453.23044,953.3188,0.0035145995178140904
1119.0834,504.02237,1120.8765,0.0035574604875435304
835.854,415.43222,837.3497,0.003600321457272971
891.0979,386.52393,892.5061,0.003643182427002411
1255.4553,435.21564,1257.0596,0.003686043396731851
1381.1562,453.209,1382.8462,0.0037289043664612913
1232.3176,426.34387,1233.9257,0.0037717653361907313
586.52826,378.46564,587.972,0.003814626305920171
925.8303,386.7524,927.3222,0.0038574872756496114
760.7611,397.32816,762.31085,0.0039003482453790514
1116.5526,409.5166,1118.1675,0.003943209215108491
811.6492,386.0003,813.1878,0.003986070184837932
669.8954,373.06754,671.39844,0.004028931154567371
1002.6991,405.42798,1004.3499,0.004071792124296813
1361.189,427.5224,1362.9481,0.004114653094026252
1523.7928,441.22064,1525.6272,0.004157514063755692
1060.2533,405.7932,1061.9578,0.004200375033485132
1507.0099,398.2472,1508.6997,0.004243236003214572
1546.584,393.1798,1548.2692,0.004286096972944012
1093.4937,435.5448,1095.3792,0.004328957942673453
837.4551,370.31802,839.07404,0.004371818912402893
1548.1793,400.69714,1549.9482,0.004414679882132333
1213.999,402.71735,1215.7942,0.004457540851861773
768.1963,384.8242,769.92816,0.004500401821591213
568.824,348.4935,570.4073,0.004543262791320653
1831.7213,459.62366,1833.8292,0.004586123761050094
1120.2478,420.1881,1122.1929,0.004628984730779534
774.0004,367.24146,775.7161,0.004671845700508974
1140.4268,428.3291,1142.4462,0.004714706670238414
1218.7748,398.17712,1220.6692,0.004757567639967854
719.1975,393.73013,721.0876,0.004800428609697294
847.24133,367.4741,849.0211,0.004843289579426735
1144.541,414.89532,1146.5682,0.004886150549156174
1292.4996,421.85706,1294.579,0.004929011518885615
1174.3872,383.27628,1176.2928,0.004971872488615054
712.83075,387.19165,714.7724,0.005014733458344495
853.5342,356.0011,855.3347,0.005057594428073934
1610.3252,416.79257,1612.451,0.005100455397803376
838.12354,354.1101,839.9448,0.005143316367532815
1168.9246,388.37485,1170.9387,0.005186177337262256
700.0245,347.93237,701.8438,0.005229038306991695
504.67914,365.96274,506.60846,0.005271899276721136
1283.0697,435.55038,1285.3845,0.005314760246450575
1034.8492,399.97586,1036.9922,0.0053576212161800165
1154.4731,397.1699,1156.618,0.005400482185909456
969.555,386.51846,971.65894,0.0054433431556388965
1078.5621,384.33435,1080.6707,0.005486204125368336
911.42834,370.24115,913.4754,0.005529065095097776
1232.6849,402.35538,1234.9269,0.005571926064827216
1323.5226,400.5677,1325.7717,0.005614787034556656
899.98206,383.96393,902.1544,0.005657648004286097
1175.4912,376.98654,1177.6403,0.005700508974015537
1371.3091,382.4093,1373.5054,0.005743369943744977
685.131,363.6046,687.23486,0.005786230913474417
1278.9841,391.10446,1281.2639,0.005829091883203857
1296.3407,409.85785,1298.7473,0.005871952852933297
710.2784,332.53894,712.2453,0.005914813822662738
1024.074,404.97153,1026.4867,0.0059576747923921775
508.64,342.2171,510.6935,0.006000535762121618
998.01624,415.03366,1000.5245,0.0060433967318510575
974.0634,385.71255,976.41095,0.006086257701580498
1707.6666,424.0431,1710.2656,0.0061291186713099376
617.48267,335.6386,619.5542,0.006171979641039379
945.14703,364.66406,947.4134,0.0062148406107688185
809.517,348.8269,811.6999,0.006257701580498258
918.3579,409.03076,920.93506,0.0063005625502276985
1312.3802,383.342,1314.8119,0.006343423519957138
1179.7332,402.23795,1182.302,0.0063862844896865785
665.72205,357.51746,668.02057,0.006429145459416019
1208.1238,422.70056,1210.8595,0.006472006429145459
990.3469,394.06015,992.9142,0.006514867398874899
1000.1382,408.39975,1002.81635,0.006557728368604339
1314.1847,353.88776,1316.5205,0.006600589338333779
1307.4553,386.90088,1310.0256,0.006643450308063219
1319.9976,365.36542,1322.4406,0.00668631127779266
1457.6499,394.32874,1460.3035,0.0067291722475221
1759.0823,402.22784,1761.8062,0.00677203321725154
1320.8308,379.3355,1323.4159,0.00681489418698098
1321.6398,355.2198,1324.0758,0.00685775515671042
2132.3474,391.6347,2135.05,0.0069006161264398595
609.9848,339.53506,612.34235,0.006943477096169301
667.7123,312.35315,669.8945,0.00698633806589874
798.01776,342.43,800.42474,0.007029199035628181
1076.0629,300.30414,1078.1866,0.00707206000535762
827.8185,354.9872,830.3442,0.007114920975087061
910.0485,346.38782,912.5279,0.0071577819448165
645.27655,296.94177,647.41473,0.007200642914545942
1078.1207,356.6929,1080.7045,0.007243503884275381
1171.4277,321.74762,1173.7721,0.007286364854004822
1194.8818,337.05475,1197.3522,0.007329225823734261
725.6741,303.56958,727.912,0.007372086793463702
1181.1384,335.91086,1183.6292,0.007414947763193141
707.0936,295.51065,709.2975,0.007457808732922583
808.4628,355.64777,811.13043,0.007500669702652022
1938.3134,353.32562,1940.9786,0.007543530672381463
769.96484,309.82294,772.3153,0.007586391642110902
1393.7521,382.22015,1396.6681,0.007629252611840342
918.6014,353.82343,921.316,0.007672113581569782
1203.9747,320.8938,1206.4504,0.007714974551299223
1071.12,340.82358,1073.764,0.007757835521028663
1599.1716,381.24115,1602.1456,0.007800696490758103
1054.1238,368.65613,1057.0154,0.007843557460487543
1394.265,354.41885,1397.06,0.007886418430216983
1832.0431,368.40436,1834.9642,0.007929279399946422
1292.6074,365.1301,1295.5183,0.007972140369675864
1543.391,371.5814,1546.3636,0.008
1279.9542,385.78732,1283.0405,0.008
893.7355,376.56244,896.748,0.008
1421.8429,417.17398,1425.1803,0.008
1492.0054,363.49603,1494.9133,0.008
1727.9436,377.35767,1730.9625,0.008
1343.9336,349.86438,1346.7325,0.008
789.3286,365.15857,792.2499,0.008
1020.69635,332.33273,1023.35504,0.008
1072.688,367.80496,1075.6304,0.008
1344.5718,352.6047,1347.3926,0.008
1107.0729,344.99738,1109.8329,0.008
1354.8505,386.1045,1357.9393,0.008
1061.6517,370.37323,1064.6147,0.008
735.76044,302.34216,738.1792,0.008
638.90076,353.93802,641.73224,0.008
1211.5187,345.78397,1214.2849,0.008
1766.0796,364.3418,1768.9944,0.008
901.5973,329.25226,904.2313,0.008
652.5021,319.22934,655.0559,0.008
1339.3627,366.62387,1342.2957,0.008
1056.862,351.68475,1059.6755,0.008
1766.881,375.55997,1769.8855,0.008
1397.3385,319.16177,1399.8918,0.008
796.22644,327.96658,798.85016,0.008
1284.4061,387.08844,1287.5028,0.008
1086.8186,344.07443,1089.5712,0.008
1465.2808,375.7788,1468.287,0.008
694.88165,291.9683,697.2174,0.008
1164.5963,358.44592,1167.4639,0.008
1226.0575,356.22055,1228.9072,0.008
905.7035,347.82144,908.4861,0.008
1111.569,344.40472,1114.3242,0.008
1412.0651,332.65594,1414.7263,0.008
670.6242,324.64752,673.2214,0.008
836.002,325.3004,838.60443,0.008
772.9636,286.75397,775.2576,0.008
1838.8856,379.9922,1841.9255,0.008
1397.5023,353.53195,1400.3306,0.008
1065.3805,352.04684,1068.1969,0.008
1199.1775,351.76065,1201.9916,0.008
1259.0068,367.23462,1261.9447,0.008
1612.0818,366.9888,1615.0177,0.008
693.4417,312.6248,695.9427,0.008
1146.2539,354.3157,1149.0884,0.008
1740.5208,342.95255,1743.2644,0.008
1149.6887,367.91748,1152.6321,0.008
1397.8645,376.4873,1400.8763,0.008
927.18787,347.377,929.96686,0.008
1016.0076,355.97955,1018.85547,0.008
1245.5356,372.0083,1248.5117,0.008
816.59174,303.9558,819.0234,0.008
1196.4062,346.58966,1199.179,0.008
955.3159,335.48593,957.9998,0.008
1380.0247,396.0518,1383.1931,0.008
1351.4658,331.6534,1354.119,0.008
1255.0751,359.14722,1257.9482,0.008
973.20764,375.17386,976.20905,0.008
400.39352,296.77515,402.76773,0.008
1024.6996,353.7741,1027.5298,0.008
1464.2708,387.38516,1467.3699,0.008
1181.4878,356.97324,1184.3436,0.008
1230.086,336.97882,1232.7819,0.008
860.9945,324.67932,863.5919,0.008
1217.4495,383.75012,1220.5194,0.008
1153.4731,361.5996,1156.366,0.008
1046.7214,335.37976,1049.4044,0.008
1194.0851,333.9346,1196.7566,0.008
1333.0723,360.84573,1335.959,0.008
1533.748,357.20334,1536.6057,0.008
1386.6465,362.6247,1389.5475,0.008
1403.0195,381.2344,1406.0695,0.008
1235.3644,332.955,1238.0281,0.008
1599.3298,387.61295,1602.4308,0.008
509.3212,311.70312,511.81482,0.008
1382.2588,390.14227,1385.3799,0.008
1328.8765,384.86536,1331.9554,0.008
505.99713,289.86078,508.316,0.008
1582.6321,381.17682,1585.6815,0.008
890.37683,361.7256,893.2706,0.008
1522.674,357.59644,1525.5347,0.008
788.9763,337.93713,791.6798,0.008
1462.8181,365.81354,1465.7446,0.008
971.8778,331.45444,974.5294,0.008
939.2517,338.65353,941.96094,0.008
976.8507,371.56918,979.82324,0.008
1346.7332,383.08395,1349.7979,0.008
792.62445,354.9976,795.4644,0.008
848.90106,346.7386,851.675,0.008
1578.1403,376.90622,1581.1555,0.008
1127.1923,365.87936,1130.1193,0.008
1141.4829,363.03116,1144.3872,0.008
1655.1769,377.7398,1658.1989,0.008
921.346,397.1019,924.5228,0.008
1247.9885,342.68546,1250.73,0.008
1087.4791,356.2887,1090.3295,0.008
1855.8068,406.225,1859.0565,0.008
896.078,347.90564,898.86127,0.008
932.62317,352.88748,935.4463,0.008
923.75146,333.10208,926.41626,0.008
1724.715,423.41486,1728.1023,0.008
1227.1646,400.0158,1230.3646,0.008
1704.0035,346.3343,1706.7742,0.008
1228.3187,347.86407,1231.1017,0.008
1105.3312,343.75473,1108.0812,0.008
1224.7635,349.1015,1227.5564,0.008
965.11584,368.48907,968.0638,0.008
1319.5248,391.25525,1322.6548,0.008
1570.202,425.20895,1573.6036,0.008
1715.7634,405.16818,1719.0048,0.008
1028.1353,376.5386,1031.1476,0.008
1455.7942,351.2505,1458.6042,0.008
1213.263,389.71588,1216.3806,0.008
1077.2085,356.59363,1080.0613,0.008
843.4413,354.28412,846.2756,0.008
820.32184,353.49176,823.1498,0.008
1202.795,382.78036,1205.8573,0.008
1744.5032,382.8718,1747.5662,0.008
1329.5837,373.37076,1332.5707,0.008
1317.4712,376.95154,1320.4868,0.008
650.9231,332.40613,653.58234,0.008
1125.1405,321.75214,1127.7145,0.008
824.1446,323.22644,826.7304,0.008
1095.7501,348.2162,1098.5359,0.008
1524.5842,379.14795,1527.6174,0.008
978.1683,331.53036,980.8205,0.008
1206.0536,350.44183,1208.8572,0.008
1356.7023,373.43658,1359.6898,0.008
1482.8995,383.94363,1485.9711,0.008
1263.522,335.45782,1266.2057,0.008
868.09937,347.71378,870.8811,0.008
609.6648,296.5495,612.0372,0.008
786.0391,287.70868,788.3408,0.008
1144.4098,311.59024,1146.9025,0.008
641.2176,280.00363,643.45764,0.008
1069.9775,351.00113,1072.7855,0.008
1607.3364,373.96515,1610.3281,0.008
934.12714,353.24374,936.95306,0.008
1244.501,337.78983,1247.2032,0.008
1425.3534,383.1311,1428.4185,0.008
756.9105,317.16852,759.4479,0.008
949.2393,305.1306,951.68036,0.008
916.68445,327.6615,919.3057,0.008
902.0287,345.36438,904.7916,0.008
1716.7966,380.68643,1719.8422,0.008
485.3946,270.35797,487.55746,0.008
1141.5144,329.58032,1144.151,0.008
1278.2095,322.36908,1280.7885,0.008
720.72046,332.38556,723.3795,0.008
1164.4092,293.9129,1166.7605,0.008
994.80524,293.26895,997.15137,0.008
1272.7805,316.9203,1275.3159,0.008
1193.8108,337.7416,1196.5127,0.008
1214.7424,330.9889,1217.3904,0.008
1172.5692,338.6277,1175.2782,0.008
1178.6404,362.59793,1181.5411,0.008
820.4316,318.81232,822.98206,0.008
1368.1808,339.28955,1370.8951,0.008
1121.7332,337.35434,1124.432,0.008
594.4612,260.11087,596.54205,0.008
1524.2638,353.74554,1527.0938,0.008
1430.2539,338.07166,1432.9585,0.008
445.4898,339.4609,448.2055,0.008
1589.4288,361.4305,1592.3203,0.008
1241.1583,324.0321,1243.7506,0.008
1133.6484,343.87524,1136.3994,0.008
1759.2527,366.847,1762.1875,0.008
1556.1685,370.68918,1559.1339,0.008
1573.9994,356.2863,1576.8497,0.008
611.6428,351.17194,614.4522,0.008
1019.45166,325.49857,1022.05566,0.008
969.22784,328.8213,971.8584,0.008
1157.6698,323.05496,1160.2543,0.008
1078.4049,377.23096,1081.4227,0.008
1024.5546,293.11008,1026.8994,0.008
835.54474,334.70193,838.22235,0.008
1023.75824,320.59573,1026.323,0.008
939.72046,359.28,942.5947,0.008
1665.1122,404.24976,1668.3462,0.008
1051.9222,336.6443,1054.6154,0.008
1012.0151,348.28604,1014.8014,0.008
1266.4292,349.03986,1269.2216,0.008
1189.4963,346.54395,1192.2687,0.008
997.8181,301.35257,1000.22894,0.008
267.66974,279.46786,269.9055,0.008
806.60474,326.89053,809.21985,0.008
940.29553,339.11887,943.0085,0.008
1288.479,346.01004,1291.2471,0.008
1169.6448,344.35605,1172.3997,0.008
1262.0239,357.72046,1264.8857,0.008
608.037,301.01016,610.44507,0.008
576.6445,257.3091,578.70294,0.008
823.8421,325.18884,826.4436,0.008
1590.0225,326.3102,1592.6329,0.008
1365.8833,350.33798,1368.686,0.008
740.3832,292.65833,742.7244,0.008
925.8728,330.3799,928.51587,0.008
1502.253,298.51138,1504.6411,0.008
911.82556,310.22592,914.3074,0.008
1446.03,347.82614,1448.8126,0.008
1083.6251,330.76047,1086.2712,0.008
1426.9852,316.65393,1429.5184,0.008
882.1638,281.8124,884.41833,0.008
1874.1602,386.30292,1877.2506,0.008
1128.3267,323.15695,1130.9119,0.008
1064.4763,324.4885,1067.0723,0.008
1069.0449,348.82565,1071.8356,0.008
1015.46643,333.68323,1018.1359,0.008
690.2605,315.40802,692.78375,0.008
1473.735,416.77258,1477.0692,0.008
1116.1377,343.8578,1118.8885,0.008
586.701,296.21326,589.0707,0.008
891.01013,305.18146,893.4516,0.008
1134.8561,348.53915,1137.6444,0.008
1231.249,363.0525,1234.1534,0.008
1276.5118,359.12195,1279.3848,0.008
1004.73505,325.24298,1007.337,0.008
915.8242,340.35007,918.547,0.008
1425.7976,351.75885,1428.6117,0.008
935.673,336.97653,938.3688,0.008
1520.4956,370.7057,1523.4613,0.008
1101.4484,351.4974,1104.2604,0.008
821.45197,333.6465,824.12115,0.008
1675.8395,348.66943,1678.6288,0.008
1073.9546,388.9254,1077.066,0.008
1492.1191,402.86002,1495.342,0.008
615.6408,346.24136,618.41077,0.008
613.2762,355.51706,616.1203,0.008
1056.6007,365.17407,1059.5221,0.008
1420.0499,372.34454,1423.0287,0.008
851.37964,377.83725,854.40234,0.008
868.38165,392.04102,871.518,0.008
1714.3234,407.85852,1717.5862,0.008
896.02057,358.10574,898.88544,0.008
748.9636,373.18076,751.9491,0.008
1132.3081,390.43427,1135.4316,0.008
1255.612,381.3089,1258.6625,0.008
1086.2041,338.75894,1088.9142,0.008
1305.6257,372.7873,1308.608,0.008
869.62604,332.5727,872.2866,0.008
1532.3208,369.74454,1535.2788,0.008
735.1011,335.81665,737.7876,0.008
554.6771,316.10876,557.206,0.008
964.66797,316.32315,967.19855,0.008
1109.1677,378.0963,1112.1925,0.008
1415.633,347.41525,1418.4124,0.008
1475.1487,355.8864,1477.9957,0.008
1096.3553,330.34717,1098.9982,0.008
1057.6285,369.151,1060.5818,0.008
1041.6301,343.31177,1044.3766,0.008
1018.2942,369.69528,1021.2518,0.008
1459.7543,362.1727,1462.6516,0.008
507.74884,314.9469,510.2684,0.008
1103.6932,343.04785,1106.4376,0.008
1508.4015,395.8397,1511.5682,0.008
1043.9742,344.14044,1046.7274,0.008
1359.0835,353.02222,1361.9077,0.008
991.19666,335.4669,993.8804,0.008
1433.7454,363.33237,1436.652,0.008
725.6533,311.94067,728.14886,0.008
1419.0681,353.92538,1421.8995,0.008
935.316,328.50494,937.94403,0.008
1141.1934,342.87708,1143.9364,0.008
1294.3086,322.0374,1296.8849,0.008
859.85187,345.60687,862.6167,0.008
995.7702,330.94214,998.4177,0.008
1067.2786,360.96603,1070.1663,0.008
1051.7665,320.96768,1054.3342,0.008
1161.1755,357.19324,1164.0331,0.008
1121.8292,361.7867,1124.7235,0.008
974.5571,328.35995,977.184,0.008
1096.2769,294.27835,1098.6311,0.008
1173.4796,384.04868,1176.552,0.008
779.7927,348.33902,782.5794,0.008
1207.4015,337.55573,1210.1019,0.008
1039.828,340.58667,1042.5527,0.008
1083.2588,368.8589,1086.2097,0.008
1207.7943,345.6223,1210.5593,0.008
1025.6484,354.4419,1028.484,0.008
1115.2505,350.8457,1115.2505,0.0
1271.3918,370.07227,1271.4077,4.2860969729440126e-05
694.8615,324.35144,694.88934,8.572193945888025e-05
1088.9501,344.14105,1088.9944,0.00012858290918832038
1123.8843,341.8651,1123.9429,0.0001714438789177605
1463.4888,369.94366,1463.568,0.00021430484864720062
1095.1041,361.1624,1095.197,0.00025716581837664077
1766.4596,394.72174,1766.578,0.0003000267881060809
1037.2297,364.9691,1037.3549,0.000342887757835521
1286.175,389.15253,1286.3252,0.0003857487275649612
1079.0745,354.07944,1079.2262,0.00042860969729440124
1051.7605,362.71973,1051.9315,0.0004714706670238414
1526.4827,391.50208,1526.6841,0.0005143316367532815
879.38226,377.92407,879.59283,0.0005571926064827217
1015.79285,421.51974,1016.0458,0.0006000535762121618
471.6817,360.11063,471.9132,0.0006429145459416019
1047.0314,374.91138,1047.2885,0.000685775515671042
1273.0403,390.69104,1273.325,0.0007286364854004821
1023.5576,403.98566,1023.86926,0.0007714974551299224
1626.3292,412.0361,1626.6648,0.0008143584248593624
770.0442,327.83865,770.3252,0.0008572193945888025
1004.4551,418.3853,1004.83167,0.0009000803643182427
1503.7256,405.988,1504.1084,0.0009429413340476828
1243.1061,400.16,1243.5006,0.0009858023037771228
580.4441,370.63498,580.8254,0.001028663273506563
947.48755,388.47867,947.9038,0.001071524243236003
865.3477,413.72845,865.8088,0.0011143852129654433
485.09836,329.8304,485.48004,0.0011572461826948835
1136.652,430.89508,1137.1691,0.0012001071524243236
1180.4862,383.1213,1180.9624,0.0012429681221537636
1881.4393,481.20728,1882.0581,0.0012858290918832038
943.16125,423.71814,943.72424,0.0013286900616126438
1368.4731,442.03223,1369.0795,0.001371551031342084
1487.192,439.0561,1487.813,0.0014144120010715243
1205.0352,410.28674,1205.633,0.0014572729708009643
746.83203,397.04117,747.4277,0.0015001339405304045
606.33386,372.487,606.9086,0.0015429949102598447
1661.9487,454.31616,1662.6692,0.0015858558799892845
369.35773,357.1122,369.93936,0.0016287168497187247
767.99133,359.55783,768.59235,0.001671577819448165
1550.7845,456.34457,1551.5669,0.001714438789177605
1356.4237,417.0333,1357.1566,0.0017572997589070452
1130.6647,434.5637,1131.4469,0.0018001607286364854
1731.6389,435.11047,1732.4408,0.0018430216983659254
1349.1914,395.8385,1349.9379,0.0018858826680953657
